sofifa_id,y_test,predictions,difference,age_x,short_name,overall,team_position,nationality,club
215441,4600000,2695000.0,41.41304347826087,23,S. Guirassy,72,ST,France,Amiens SC
215556,4500000,1898500.0,57.81111111111111,23,E. Fernandes,72,RCM,Switzerland,1. FSV Mainz 05
219087,4200000,1744000.0,58.47619047619048,22,S. Vegas,72,LCB,Chile,Monarcas Morelia
223671,4200000,3932000.0,6.380952380952381,22,S. Posch,72,RCB,Austria,TSG 1899 Hoffenheim
225844,4600000,8284000.0,-80.08695652173913,23,D. Verde,72,RM,Italy,AEK Athens
226085,3500000,571700.0,83.66571428571429,24,Léo Jardim,72,SUB,Brazil,LOSC Lille
226356,4600000,3640000.0,20.869565217391305,23,M. Fares,72,LM,Algeria,SPAL
227642,4600000,3140000.0,31.73913043478261,23,S. Adegbenro,72,LW,Nigeria,Rosenborg BK
227667,4600000,3234000.0,29.695652173913047,23,I. Mbenza,72,SUB,Belgium,Huddersfield Town
230144,4600000,3688000.0,19.82608695652174,21,A. Dioussé,72,RES,Senegal,AS Saint-Étienne
231240,4600000,4847000.0,-5.369565217391304,21,E. Mor,72,SUB,Turkey,Galatasaray SK
231638,4600000,7182000.0,-56.130434782608695,22,A. Peñaranda,72,RES,Venezuela,Watford
233960,4200000,2104500.0,49.892857142857146,22,L. Mühl,72,SUB,Germany,1. FC Nürnberg
234100,4100000,3082500.0,24.817073170731707,22,G. Escobar,72,LB,Argentina,Club Atlético Colón
234333,4600000,4430000.0,3.6956521739130435,20,M. Maolida,72,LW,France,OGC Nice
234787,4600000,2769000.0,39.80434782608695,21,B. Tekpetey,72,SUB,Ghana,Fortuna Düsseldorf
237841,4100000,3034000.0,26.0,23,M. Murillo,72,RB,Panama,New York Red Bulls
240193,4600000,2984000.0,35.130434782608695,21,E. Rexhbeçaj,72,SUB,Kosovo,VfL Wolfsburg
240271,4600000,4141500.0,9.967391304347826,21,D. Limnios,72,SUB,Greece,PAOK
244628,4600000,4332500.0,5.815217391304348,23,B. Samudio,72,LM,Paraguay,Çaykur Rizespor
212261,4400000,5524000.0,-25.545454545454543,24,Brandon Thomas,72,SUB,Spain,CA Osasuna
213017,3900000,3006000.0,22.923076923076923,23,B. Davies,72,LCB,England,Preston North End
213917,3900000,1660500.0,57.42307692307692,25,Fábio Cardoso,72,LCB,Portugal,Santa Clara
215086,3300000,4824300.0,-46.190909090909095,24,B. Cortés,72,GK,Chile,Colo-Colo
215433,3900000,4300000.0,-10.256410256410255,24,F. Vicari,72,RCB,Italy,SPAL
219709,3900000,3044000.0,21.94871794871795,24,Saúl,72,SUB,Spain,Deportivo Alavés
220659,4300000,4168000.0,3.0697674418604652,23,J. Brownhill,72,RDM,England,Bristol City
221433,4000000,5108000.0,-27.700000000000003,23,O. Govea,72,LDM,Mexico,SV Zulte-Waregem
221860,4000000,2745500.0,31.362499999999997,24,C. Gruezo,72,SUB,Ecuador,FC Augsburg
223929,4500000,5302000.0,-17.822222222222223,21,A. Leya Iseka,72,SUB,Belgium,Toulouse Football Club
226285,3300000,637900.0,80.66969696969697,23,R. Gudiño,72,SUB,Mexico,Guadalajara
228279,3300000,855600.0,74.07272727272726,22,J. Drommel,72,GK,Netherlands,FC Twente
228321,3900000,3902000.0,-0.05128205128205128,23,Sergi Palencia,72,SUB,Spain,AS Saint-Étienne
229541,3300000,3059100.0,7.3,24,A. Montero,72,GK,Colombia,Deportes Tolima
229574,3900000,4678000.0,-19.94871794871795,23,A. Calabresi,72,SUB,Italy,Bologna
230074,3900000,6728000.0,-72.51282051282051,22,E. Kwateng,72,RES,France,FC Girondins de Bordeaux
233314,4000000,2262000.0,43.45,24,R. Canouse,72,RCM,United States,DC United
234171,4400000,4064000.0,7.636363636363637,22,R. Sallai,72,LM,Hungary,SC Freiburg
234457,4300000,8340000.0,-93.95348837209302,23,O. Etebo,72,SUB,Nigeria,Stoke City
234710,4400000,2650500.0,39.76136363636364,22,D. Lamkel Zé,72,SUB,Cameroon,Royal Antwerp FC
235149,4000000,6254000.0,-56.35,22,J. Schouten,72,SUB,Netherlands,Bologna
236393,4400000,2792000.0,36.54545454545455,23,Marc Cardona,72,SUB,Spain,CA Osasuna
236823,3300000,179200.0,94.56969696969696,22,I. Pettersson,72,GK,Sweden,IFK Norrköping
236998,4300000,6974000.0,-62.1860465116279,23,J. Léa Siliki,72,CM,France,Stade Rennais FC
237283,4400000,4978000.0,-13.136363636363638,24,N. Reniero,72,RS,Argentina,Racing Club
237539,4400000,4280000.0,2.727272727272727,21,L. Singh,72,SUB,South Africa,Moreirense FC
238305,3900000,3042000.0,22.0,24,Nacho Vidal,72,RB,Spain,CA Osasuna
239808,4300000,2115000.0,50.813953488372086,22,M. Sáček,72,RB,Czech Republic,Sparta Praha
240988,3900000,1770500.0,54.6025641025641,23,D. Vavro,72,RCB,Slovakia,Lazio
242845,4000000,2099500.0,47.5125,22,D. Nedelcu,72,SUB,Romania,FCSB (Steaua)
243270,4400000,10222000.0,-132.3181818181818,22,Heriberto Tavares,72,SUB,Portugal,Boavista FC
244621,4400000,3345000.0,23.977272727272727,24,Vinícius,72,SUB,Brazil,SL Benfica
246387,3900000,5080000.0,-30.256410256410255,23,M. Suárez,72,SUB,Uruguay,Montpellier HSC
248106,3900000,1944000.0,50.153846153846146,21,B. de Nooijer,72,RES,Netherlands,FC Viitorul
252308,4000000,2785000.0,30.375000000000004,23,A. Musrati,72,SUB,Libya,Vitória Guimarães
207984,4200000,3310000.0,21.19047619047619,24,A. González,72,RES,Mexico,Monterrey
210981,3800000,3178000.0,16.36842105263158,24,A. Barison,72,LCB,Italy,Pordenone
216349,4300000,4752000.0,-10.511627906976745,23,A. Halilović,72,SUB,Croatia,Standard de Liège
219510,4200000,2716000.0,35.333333333333336,24,E. Ofori,72,SUB,Ghana,New York City FC
219686,4300000,5024000.0,-16.837209302325583,23,Carlos Júnior,72,LW,Brazil,Santa Clara
222544,4300000,3682500.0,14.36046511627907,23,E. Koulouris,72,ST,Greece,Toulouse Football Club
222724,4300000,3782000.0,12.046511627906977,22,B. Manuel,72,SUB,Belgium,KRC Genk
223749,4300000,4610000.0,-7.209302325581396,23,O. Çınar,72,SUB,Turkey,Beşiktaş JK
223926,4200000,5254000.0,-25.09523809523809,22,S. Bastien,72,LCM,Belgium,Standard de Liège
224158,4200000,4345500.0,-3.4642857142857144,22,S. Amrabat,72,SUB,Morocco,Club Brugge KV
224428,4300000,4048000.0,5.8604651162790695,24,J. Otero,72,SUB,Colombia,Amiens SC
224956,4300000,5994000.0,-39.395348837209305,21,D. Crowley,72,LM,England,Birmingham City
225811,4300000,4268000.0,0.7441860465116279,22,M. Moreno,72,SUB,Colombia,Portimonense SC
225855,4200000,5950000.0,-41.66666666666667,23,A. Bobichon,72,LCM,France,Nîmes Olympique
227106,3800000,3314000.0,12.789473684210526,24,Diego González,72,LCB,Spain,Málaga CF
229948,4300000,4998000.0,-16.232558139534884,23,J. Harper,72,RS,Scotland,AD Alcorcón
231433,4300000,2979500.0,30.709302325581394,23,Aitor,72,RW,Spain,FC Twente
231919,4200000,3918000.0,6.714285714285714,22,A. Murgia,72,SUB,Italy,SPAL
232223,3800000,2089500.0,45.01315789473684,23,K. Tsimikas,72,LB,Greece,Olympiacos CFP
233250,4300000,2029500.0,52.80232558139535,23,Y. Suzuki,72,SUB,Japan,Sint-Truidense VV
233493,3800000,2385500.0,37.223684210526315,21,J. Sánchez,72,LB,Mexico,Club América
234835,3800000,4082000.0,-7.421052631578948,24,Domingos Duarte,72,LCB,Portugal,Granada CF
235512,4300000,4180000.0,2.7906976744186047,22,Gelson Dala,72,RES,Angola,Sporting CP
235781,4200000,4308000.0,-2.571428571428571,22,Santi Comesaña,72,SUB,Spain,Rayo Vallecano
237131,3900000,2652500.0,31.987179487179485,23,J. Rodríguez,72,SUB,Mexico,Club León
237600,4300000,5868000.0,-36.46511627906976,22,B. Srarfi,72,SUB,Tunisia,OGC Nice
239106,3800000,2112500.0,44.40789473684211,23,L. Koutris,72,SUB,Greece,Olympiacos CFP
251221,3900000,3462000.0,11.23076923076923,23,L. Kalvach,72,RDM,Czech Republic,Viktoria Plzeň
195698,3700000,4774000.0,-29.027027027027025,26,C. Doukouré,72,SUB,Ivory Coast,Levante UD
206083,4200000,3072000.0,26.857142857142858,24,J. Murphy,72,LM,England,Cardiff City
207559,4100000,4601000.0,-12.21951219512195,24,S. Tibbling,72,LW,Sweden,Brøndby IF
210985,3700000,2608000.0,29.513513513513512,24,B. Osborn,72,SUB,England,Sheffield United
211239,4200000,3432000.0,18.285714285714285,23,C. Jean,72,RES,France,Toulouse Football Club
212118,4100000,2784000.0,32.09756097560976,23,M. Grimes,72,LDM,England,Swansea City
212680,4200000,2215500.0,47.25,24,J. Jones,72,SUB,Northern Ireland,Rangers FC
213777,4100000,2814000.0,31.365853658536587,22,I. Fossum,72,RES,Norway,Hannover 96
215970,3700000,1450000.0,60.810810810810814,24,B. Bolingoli,72,LB,Belgium,Celtic
216380,3700000,7514000.0,-103.08108108108107,23,D. Sinkgraven,72,SUB,Netherlands,Bayer 04 Leverkusen
217287,3800000,3678000.0,3.2105263157894735,24,J. De Sart,72,LDM,Belgium,KV Kortrijk
218359,3700000,3510000.0,5.135135135135135,25,D. Ndong,72,RCM,Gabon,Dijon FCO
219469,4200000,2252000.0,46.38095238095238,23,S. Perica,72,SUB,Croatia,Udinese
219736,3100000,2548600.0,17.787096774193547,24,E. Horvath,72,SUB,United States,Club Brugge KV
219848,3700000,3446000.0,6.864864864864866,24,David Costas,72,SUB,Spain,RC Celta
220075,3800000,3645000.0,4.078947368421053,24,M. Kanno,72,RDM,Saudi Arabia,Al Hilal
220466,4200000,7152000.0,-70.28571428571428,23,F. Mattiello,72,SUB,Italy,Cagliari
221331,4100000,3133500.0,23.573170731707314,23,L. Mazzitelli,72,SUB,Italy,Sassuolo
221923,3700000,3504000.0,5.297297297297297,24,Vigaray,72,RB,Spain,Real Zaragoza
221944,4100000,2622000.0,36.048780487804876,24,P. Michorl,72,LCM,Austria,LASK Linz
222825,4200000,4736000.0,-12.761904761904763,24,C. Akolo,72,RM,DR Congo,Amiens SC
223596,4200000,4040000.0,3.8095238095238098,24,S. Prevljak,72,SUB,Bosnia Herzegovina,FC Red Bull Salzburg
224045,4200000,5342000.0,-27.190476190476193,23,Juan Muñoz,72,SUB,Spain,CD Leganés
224440,3100000,2132700.0,31.203225806451613,24,J. Pollersbeck,72,RES,Germany,Hamburger SV
225149,3100000,1009800.0,67.4258064516129,24,J. Butez,72,SUB,France,Royal Excel Mouscron
225950,4100000,4594000.0,-12.048780487804878,25,M. Gakpa,72,LCM,France,FC Metz
227890,4200000,4182000.0,0.4285714285714286,24,Nuno Santos,72,RW,Portugal,Rio Ave FC
227939,4200000,4890000.0,-16.428571428571427,24,J. Kouassi,72,LM,Ivory Coast,Wuhan Zall
228171,4200000,6548000.0,-55.9047619047619,24,C. Ikonomidis,72,LS,Australia,Perth Glory
229526,3700000,3120000.0,15.675675675675677,26,M. Malyshev,72,SUB,Ukraine,Shakhtar Donetsk
234832,3700000,7694000.0,-107.94594594594595,24,K. Pedersen,72,LCB,Denmark,Birmingham City
234924,4200000,3526500.0,16.035714285714285,22,A. Diakhaby,72,RW,France,Huddersfield Town
235103,4200000,3538000.0,15.761904761904763,23,N. Ampomah,72,RES,Ghana,Fortuna Düsseldorf
237340,4200000,2768500.0,34.08333333333333,24,Carlinhos,72,LS,Brazil,FC Lugano
238013,3000000,487000.0,83.76666666666667,26,Jandrei,72,SUB,Brazil,Genoa
239645,3700000,1816500.0,50.9054054054054,26,M. de los Santos,72,RES,Uruguay,Vélez Sarsfield
239782,4100000,2645000.0,35.48780487804878,25,B. Acosta,72,LDM,Honduras,FC Dallas
244368,4200000,1809900.0,56.90714285714286,23,A. Besedin,72,SUB,Ukraine,Dynamo Kyiv
244789,4200000,2802500.0,33.273809523809526,24,A. Čermák,72,SUB,Czech Republic,Viktoria Plzeň
251611,4200000,2786500.0,33.654761904761905,25,G. Fernández,72,SUB,Uruguay,RC Celta
197031,4100000,3482000.0,15.073170731707316,25,M. Ducksch,72,LS,Germany,Hannover 96
199779,3500000,2928000.0,16.34285714285714,26,A. Hoffmann,72,LCB,Germany,Fortuna Düsseldorf
200159,2900000,1129300.0,61.05862068965517,26,S. Ortega,72,GK,Germany,DSC Arminia Bielefeld
201093,4000000,2863000.0,28.425,25,N. Powell,72,SUB,England,Stoke City
201122,3500000,3221000.0,7.971428571428571,26,T. Kalas,72,RCB,Czech Republic,Bristol City
201895,4100000,4006000.0,2.292682926829268,24,D. Fagundez,72,RCM,Uruguay,New England Revolution
203161,3500000,2798000.0,20.057142857142857,26,M. Franke,72,RCB,Germany,Hannover 96
204246,2800000,893200.0,68.10000000000001,27,M. Bettinelli,72,GK,England,Fulham
206238,3500000,5008000.0,-43.08571428571429,25,Iván López,72,SUB,Spain,Levante UD
206534,4100000,2310000.0,43.65853658536585,25,P. Bamford,72,ST,England,Leeds United
209830,3000000,1141800.0,61.94,25,Q. Beunardeau,72,GK,France,CD Aves
210112,4000000,3608000.0,9.8,25,C. Benavente,72,SUB,Peru,FC Nantes
210386,4100000,9284000.0,-126.4390243902439,24,K. Peterson,72,SUB,Sweden,Swansea City
211231,3600000,1925000.0,46.52777777777778,26,R. Azeez,72,SUB,Nigeria,Granada CF
211250,3600000,2518000.0,30.055555555555557,25,U. Radaković,72,SUB,Serbia,Sparta Praha
211348,3000000,2646600.0,11.78,25,S. Dimitrievski,72,SUB,FYR Macedonia,Rayo Vallecano
211506,4100000,4276000.0,-4.2926829268292686,24,J. Swift,72,CAM,England,Reading
212401,3600000,4034000.0,-12.055555555555555,24,S. Moreira,72,SUB,France,Toulouse Football Club
213613,4000000,3948000.0,1.3,24,S. Gustafson,72,LCM,Sweden,FC Utrecht
214436,3600000,2424000.0,32.666666666666664,24,P. Díaz,72,SUB,Chile,River Plate
214948,3600000,3104000.0,13.777777777777779,24,S. Schonlau,72,SUB,Germany,SC Paderborn 07
215152,4100000,1950500.0,52.426829268292686,24,A. Allione,72,SUB,Argentina,Rosario Central
216334,4100000,3367500.0,17.865853658536583,24,P. Gerkens,72,SUB,Belgium,RSC Anderlecht
216391,4100000,4364000.0,-6.439024390243903,24,Erik,72,RS,Brazil,Yokohama F. Marinos
216523,3500000,2842000.0,18.8,26,M. Oikonomou,72,SUB,Greece,AEK Athens
218341,3600000,4680000.0,-30.0,25,J. Elez,72,SUB,Croatia,Hannover 96
219180,3600000,1543500.0,57.125,25,Dani Calvo,72,LCB,Spain,Elche CF
219409,3600000,2986000.0,17.055555555555554,24,V. Karavaev,72,RB,Russia,Vitesse
220029,4100000,4480000.0,-9.268292682926829,24,S. Khaoui,72,RES,Tunisia,Olympique de Marseille
223510,4100000,4522000.0,-10.292682926829269,25,A. Mendy,72,RES,France,FC Girondins de Bordeaux
224378,3600000,3092000.0,14.11111111111111,25,M. Bani,72,SUB,Italy,Bologna
224970,4100000,5314000.0,-29.609756097560975,23,J. Dompé,72,SUB,France,KAA Gent
225440,4100000,2361000.0,42.41463414634146,24,Carlos Embaló,72,SUB,Guinea Bissau,KAS Eupen
226385,4100000,3294000.0,19.658536585365855,24,C. Espinoza,72,RM,Argentina,San Jose Earthquakes
226877,4100000,8140000.0,-98.53658536585365,24,Ivo Rodrigues,72,LM,Portugal,Royal Antwerp FC
229949,4100000,5074000.0,-23.756097560975608,25,Anderson Lopes,72,SUB,Brazil,Hokkaido Consadole Sapporo
232655,3500000,2256300.0,35.534285714285716,25,S. Juklerød,72,LB,Norway,Royal Antwerp FC
235419,4100000,5478000.0,-33.609756097560975,24,N. Dovedan,72,LW,Austria,1. FC Nürnberg
236621,4100000,3986000.0,2.780487804878049,25,P. Hamel,72,ST,France,FC Lorient
238660,3500000,3324500.0,5.014285714285714,25,N. Sangaré,72,RB,Turkey,Antalyaspor
239210,3600000,4074000.0,-13.166666666666666,22,F. Eboa Eboa,72,LCB,Cameroon,En Avant de Guingamp
190947,2700000,4712500.0,-74.53703703703704,27,D. Jensen,72,SUB,Denmark,FC Utrecht
198705,3400000,5918000.0,-74.05882352941177,26,A. Najar,72,RES,Honduras,RSC Anderlecht
199550,3400000,2930000.0,13.823529411764707,27,B. Martins Indi,72,SUB,Netherlands,Stoke City
200765,3800000,4842000.0,-27.421052631578945,26,M. Bešić,72,SUB,Bosnia Herzegovina,Sheffield United
201342,3400000,1829500.0,46.19117647058823,27,F. Sørensen,72,RCB,Denmark,BSC Young Boys
201438,3500000,4746000.0,-35.6,26,H. Van Der Bruggen,72,RDM,Belgium,KV Kortrijk
201877,3900000,4380000.0,-12.307692307692308,24,M. Møller Dæhli,72,RCM,Norway,FC St. Pauli
202547,3900000,4000000.0,-2.564102564102564,26,J. Bahebeck,72,SUB,France,FC Utrecht
203304,3900000,2481500.0,36.37179487179487,26,B. Assombalonga,72,ST,DR Congo,Middlesbrough
203435,3500000,2788000.0,20.34285714285714,26,I. Diomandé,72,RDM,Ivory Coast,Çaykur Rizespor
203780,3400000,3126000.0,8.058823529411764,26,F. Veseli,72,RB,Albania,Empoli
204163,3400000,1004500.0,70.45588235294117,26,J. Okore,72,RCB,Denmark,Aalborg BK
204412,3800000,3512000.0,7.578947368421053,26,G. Saville,72,SUB,Northern Ireland,Middlesbrough
208159,4000000,3950000.0,1.25,24,M. Frey,72,SUB,Switzerland,Fenerbahçe SK
208892,3400000,4070000.0,-19.705882352941178,25,S. Byram,72,SUB,England,Norwich City
211099,3900000,2735000.0,29.871794871794872,24,O. Nguette,72,LW,Senegal,FC Metz
211738,2800000,788200.0,71.85000000000001,26,M. Flekken,72,RES,Netherlands,SC Freiburg
212225,3400000,3020000.0,11.176470588235295,26,E. Roco,72,SUB,Chile,Beşiktaş JK
212424,3500000,2945000.0,15.857142857142856,26,W. Trapp,72,LDM,United States,Columbus Crew SC
213092,3600000,1622000.0,54.94444444444444,24,S. Piette,72,CDM,Canada,Montreal Impact
213813,3800000,3324000.0,12.526315789473685,25,A. Fransson,72,RCM,Sweden,IFK Norrköping
214323,3500000,2248000.0,35.77142857142857,26,G. Celis,72,SUB,Colombia,Club Atlético Colón
214358,3800000,5018500.0,-32.065789473684205,26,J. Nieto,72,CAM,Colombia,Deportes Tolima
214622,3500000,1929000.0,44.885714285714286,24,J. Toljan,72,RB,Germany,Sassuolo
215070,3400000,2227000.0,34.5,26,G. Ortíz,72,SUB,Argentina,Club Atlético Colón
215076,3800000,3724000.0,2.0,26,L. Faravelli,72,RCM,Argentina,Club Atlético Huracán
217085,3400000,3712000.0,-9.176470588235293,25,V. García,72,SUB,Venezuela,Vitória Guimarães
217242,3900000,5658000.0,-45.07692307692307,25,Y. Kubo,72,SUB,Japan,KAA Gent
220061,3400000,2896000.0,14.823529411764705,26,N. Gyömbér,72,RCB,Slovakia,Perugia
220084,3900000,5096000.0,-30.666666666666664,26,C. Falletti,72,RES,Uruguay,Bologna
220355,3900000,4356000.0,-11.692307692307692,26,Alex Alegría,72,SUB,Spain,RCD Mallorca
220513,3900000,4398000.0,-12.769230769230768,25,F. Ricci,72,RW,Italy,Spezia
220685,4000000,3549500.0,11.262500000000001,25,Léo Bonatini,72,SUB,Brazil,Wolverhampton Wanderers
221250,3500000,4208000.0,-20.228571428571428,26,G. Poblete,72,CDM,Argentina,San Lorenzo de Almagro
221269,3500000,4508000.0,-28.799999999999997,22,J. Riedewald,72,SUB,Netherlands,Crystal Palace
221797,3900000,4534000.0,-16.256410256410255,24,E. Thommy,72,RM,Germany,Fortuna Düsseldorf
222959,3900000,1266300.0,67.53076923076922,26,S. Moreo,72,SUB,Italy,Empoli
223283,3900000,2218000.0,43.128205128205124,26,F. Diedhiou,72,ST,Senegal,Bristol City
224368,3900000,3182000.0,18.41025641025641,24,M. Doumbia,72,LM,Mali,Stade de Reims
224719,3900000,1920500.0,50.756410256410255,25,A. Tashaev,72,RES,Russia,Spartak Moscow
225114,4000000,7176000.0,-79.4,25,M. Mahi,72,LM,Morocco,FC Zürich
227227,3900000,3672000.0,5.846153846153846,24,D. Álvarez,72,LM,Mexico,Club Necaxa
227785,3900000,4843000.0,-24.17948717948718,26,C. Guanca,72,ST,Argentina,Al Shabab
228981,4000000,2646000.0,33.85,25,Y. Boli,72,ST,Ivory Coast,Sint-Truidense VV
229404,3400000,3890000.0,-14.411764705882351,27,A. Tarek,72,SUB,Egypt,New York Red Bulls
231601,4000000,4364000.0,-9.1,25,Dalmau,72,ST,Spain,FC Utrecht
234716,3500000,3230000.0,7.7142857142857135,25,J. Attamah,72,SUB,Ghana,Medipol Başakşehir FK
234875,4000000,2473500.0,38.1625,24,L. Höler,72,SUB,Germany,SC Freiburg
234933,3400000,2329500.0,31.48529411764706,27,A. Sedlar,72,SUB,Serbia,RCD Mallorca
235002,3400000,2834000.0,16.647058823529413,26,L. Rosić,72,SUB,Serbia,Moreirense FC
235047,3900000,2976500.0,23.67948717948718,25,J. Menéndez,72,LW,Argentina,Club Atlético Talleres
235210,3900000,4710000.0,-20.76923076923077,26,Pedrinho,72,CM,Portugal,FC Paços de Ferreira
235812,4000000,3051500.0,23.7125,25,G. Kvilitaia,72,SUB,Georgia,KAA Gent
235996,3900000,4280000.0,-9.743589743589745,24,N. Moumi Ngamaleu,72,RM,Cameroon,BSC Young Boys
237153,3900000,2534500.0,35.01282051282051,22,L. Blessing,72,RCM,Ghana,Los Angeles FC
237419,2800000,480300.0,82.84642857142858,26,A. Abedzadeh,72,SUB,Iran,Clube Sport Marítimo
238830,4000000,2396000.0,40.1,25,Alexandre Guedes,72,ST,Portugal,Vitória Guimarães
239073,3900000,1718000.0,55.94871794871795,25,C. Antwi-Adjej,72,LM,Germany,SC Paderborn 07
239322,3400000,2958000.0,13.0,26,C. Zimmermann,72,RCB,Germany,Norwich City
241731,3900000,3515500.0,9.85897435897436,25,Y. Bárcenas,72,SUB,Panama,Real Oviedo
241775,3400000,2917500.0,14.191176470588236,27,J. El Yamiq,72,SUB,Morocco,Genoa
244381,3400000,2326500.0,31.573529411764707,27,A. Shabanov,72,SUB,Ukraine,Dynamo Kyiv
244709,3500000,3885500.0,-11.014285714285714,25,M. Jevtović,72,LDM,Serbia,Atiker Konyaspor
247036,3900000,2859500.0,26.679487179487175,26,A. Helal,72,RES,Bahrain,SK Slavia Praha
186158,3100000,3355000.0,-8.225806451612904,28,K. Bartley,72,RCB,England,West Bromwich Albion
186695,3100000,2396000.0,22.70967741935484,28,E. Muñoz,72,RCB,Argentina,Club Atlético Lanús
187208,2600000,956500.0,63.21153846153847,29,A. Saldívar,72,GK,Mexico,U.N.A.M.
188538,3100000,2793000.0,9.903225806451612,28,V. Sasso,72,LCB,France,Servette FC
190549,3400000,3075500.0,9.544117647058824,26,M. Henriksen,72,SUB,Norway,Hull City
193182,2700000,2501900.0,7.337037037037036,28,W. Foderingham,72,SUB,England,Rangers FC
200138,3300000,2908000.0,11.878787878787879,26,M. Hector,72,RES,Jamaica,Chelsea
203038,3800000,4850000.0,-27.631578947368425,25,Lucas Piazon,72,RES,Brazil,Chelsea
203633,3800000,2929500.0,22.907894736842106,25,M. Bruno,72,LM,Belgium,Sporting de Charleroi
204826,3100000,2249500.0,27.43548387096774,28,A. Ba,72,SUB,Senegal,Rayo Vallecano
205210,3300000,2918000.0,11.575757575757576,26,O. Lewicki,72,RCB,Sweden,Malmö FF
205343,3700000,3416000.0,7.675675675675675,26,J. Akpa Akpro,72,LCM,Ivory Coast,US Salernitana 1919
208160,3800000,2463500.0,35.171052631578945,26,D. Jevtić,72,CAM,Switzerland,Lech Poznań
208862,3300000,2936000.0,11.030303030303031,27,J. Giraudon,72,RCB,France,ESTAC Troyes
210814,3100000,2935000.0,5.32258064516129,28,J. Velázquez,72,LCB,Argentina,Club Tijuana
213750,3800000,3858000.0,-1.526315789473684,25,K. Sema,72,SUB,Sweden,Watford
