sofifa_id,y_test,predictions,difference,age_x,short_name
18115,850000,913000.0,-7.411764705882352,33,Rúben Fernandes
36111,375000,396100.0,-5.626666666666667,37,K. Beckerman
45874,750000,900000.0,-20.0,35,A. Farnerud
52306,875000,988000.0,-12.914285714285715,34,C. Brunt
54051,900000,1691900.0,-87.9888888888889,34,W. Routledge
105318,575000,847700.0,-47.42608695652174,38,J. Valdés
106795,180000,228600.0,-27.0,38,G. Pegolo
108061,850000,2787000.0,-227.88235294117646,33,R. Ziegler
113524,525000,657800.0,-25.295238095238094,39,Nino
120312,550000,548900.0,0.2,35,M. Dawson
123603,240000,189000.0,21.25,39,H. Campagnaro
124388,1500000,2691500.0,-79.43333333333334,28,O. Çek
125397,300000,940500.0,-213.49999999999997,36,H. Arıkan
125995,625000,700700.0,-12.112,36,U. Bulut
135537,550000,804400.0,-46.25454545454545,35,G. Tamaș
135742,850000,536100.0,36.92941176470588,33,Alexis
137410,350000,511400.0,-46.114285714285714,36,D. Gastaldello
138871,525000,2358800.0,-349.2952380952381,39,D. Moscardelli
143799,350000,503800.0,-43.94285714285714,37,Y. Ayhan
144160,950000,1065400.0,-12.147368421052631,33,T. Acar
145117,375000,519700.0,-38.586666666666666,36,Dorca
146996,475000,1711300.0,-260.2736842105263,35,Rubén
148526,475000,832800.0,-75.32631578947368,35,P. Kieszek
149224,625000,1552500.0,-148.4,37,E. Calaiò
149791,600000,1135700.0,-89.28333333333333,37,W. Hoolahan
152536,1200000,3480000.0,-190.0,32,B. Johnson
155533,925000,964500.0,-4.27027027027027,34,L. Clarke
155871,1100000,2732800.0,-148.43636363636364,31,B. Białkowski
157479,500000,1339800.0,-167.96,35,Pedro López
158293,375000,1152600.0,-207.35999999999999,38,Zheng Zhi
158309,1100000,1178000.0,-7.090909090909091,33,Gao Lin
159080,1300000,1462500.0,-12.5,32,C. Bryson
161832,925000,836000.0,9.621621621621621,34,Casadesús
162223,1400000,1901000.0,-35.785714285714285,32,A. Baumjohann
163600,1100000,3115000.0,-183.1818181818182,32,J. Ruddy
163619,1600000,1751000.0,-9.4375,31,J. Hayes
163625,875000,1104500.0,-26.228571428571428,33,G. Leadbitter
163828,1400000,2147000.0,-53.35714285714286,32,A. Le Fondre
164462,1100000,576500.0,47.590909090909086,32,N. Onuoha
164470,675000,700400.0,-3.762962962962963,34,Pita
164484,1100000,1757000.0,-59.72727272727273,32,J. Dahlin
164633,650000,1103000.0,-69.6923076923077,34,T. Hoogland
164769,1400000,1709500.0,-22.107142857142854,32,S. Fletcher
164839,550000,505500.0,8.09090909090909,35,M. Parkhurst
165191,1400000,1327000.0,5.214285714285714,32,C. Jerome
165490,575000,847500.0,-47.391304347826086,36,M. Izco
166664,800000,815500.0,-1.9375,33,Molinero
166838,1400000,1800500.0,-28.607142857142858,32,M. Pugh
167379,1100000,878500.0,20.136363636363637,32,Danilo Silva
167532,1300000,1442000.0,-10.923076923076923,31,A. Aldrete
167931,950000,1798000.0,-89.26315789473685,33,R. Elliot
168341,575000,428200.0,25.530434782608697,36,Adriano Mezavilla
168567,575000,537700.0,6.48695652173913,38,A. Ramírez
168650,1500000,1054700.0,29.686666666666667,31,Z. Kuzmanović
168950,1100000,1928500.0,-75.31818181818181,33,S. Allagui
168965,1100000,4570700.0,-315.5181818181818,31,R. Riou
169321,1100000,2822200.0,-156.56363636363636,31,M. Fraga
169586,1600000,1503500.0,6.03125,31,F. Campbell
169644,1600000,1635500.0,-2.21875,31,J. Maghoma
169708,1500000,2073500.0,-38.233333333333334,29,S. Hutchinson
169938,1700000,1574500.0,7.38235294117647,30,Hugo Vieira
169941,1600000,2422500.0,-51.40625,31,Ukra
170514,800000,998000.0,-24.75,33,A. Balzano
170941,800000,855400.0,-6.925000000000001,33,Javi Moyano
171146,950000,823000.0,13.368421052631579,33,R. M'Bolhi
171321,1300000,1781000.0,-37.0,32,G. Dorrans
172100,675000,2280900.0,-237.9111111111111,34,G. Peñalba
172520,1400000,1426000.0,-1.8571428571428572,30,P. Kanstrup
172529,1400000,3194000.0,-128.14285714285714,30,B. Hämäläinen
172850,1300000,873600.0,32.800000000000004,31,R. Leeuwin
173040,1400000,1613500.0,-15.25,32,A. Bonnet
173097,1300000,1957500.0,-50.57692307692307,31,S. Marinos
173160,1700000,2122500.0,-24.852941176470587,29,N. Viola
173178,775000,808500.0,-4.322580645161291,34,Manolo Reina
173245,900000,987200.0,-9.688888888888888,34,R. Fernández
173434,1400000,1682500.0,-20.17857142857143,32,P. Barrera
173518,1300000,1269000.0,2.3846153846153846,31,T. Clarke
173614,1300000,1442000.0,-10.923076923076923,31,J. Pearce
173735,1400000,2132500.0,-52.32142857142858,30,N. Taylor
176007,1700000,3123000.0,-83.70588235294117,29,H. Kage
176348,600000,1380800.0,-130.13333333333333,36,Yeom Ki Hun
176403,925000,754500.0,18.43243243243243,34,Lee Keun Ho
176920,1400000,1952500.0,-39.464285714285715,30,M. Torrén
176942,1100000,3240000.0,-194.54545454545456,32,M. Lustig
177105,1300000,2304500.0,-77.26923076923077,32,P. Ebert
177129,875000,866000.0,1.0285714285714285,33,A. Bodzek
177151,1700000,1173500.0,30.970588235294116,30,I. Aissati
177279,1500000,1316000.0,12.266666666666666,31,R. Jenssen
177482,875000,1151500.0,-31.6,33,M. Coutadeur
177937,1100000,1374000.0,-24.90909090909091,32,Chico Flores
178117,1400000,1403000.0,-0.2142857142857143,32,A. Rosi
178120,1000000,2264500.0,-126.44999999999999,33,M. Bruccini
178264,825000,1440000.0,-74.54545454545455,35,Nenê
178310,1100000,967000.0,12.090909090909092,32,S. Iacoponi
178319,1200000,1029500.0,14.208333333333334,32,W. Brama
178448,875000,601200.0,31.29142857142857,34,A. Luci
178470,1600000,1394000.0,12.875,31,L. Vitale
178565,1100000,733800.0,33.290909090909096,32,B. Urribarri
178594,1100000,1100500.0,-0.045454545454545456,33,S. Napoleoni
179633,1100000,1833500.0,-66.68181818181819,32,S. Rieks
179884,1100000,3722000.0,-238.36363636363637,32,Nuno Pinto
180409,1300000,2854000.0,-119.53846153846155,31,C. Gülselam
180739,300000,715300.0,-138.43333333333334,36,E. Kawashima
181455,1300000,1924000.0,-48.0,31,A. Cissokho
181989,1800000,1705000.0,5.277777777777778,29,A. Ríos
182130,1700000,2181500.0,-28.32352941176471,30,K. Németh
182180,1100000,1480000.0,-34.54545454545455,32,M. Drudi
182224,1200000,4693000.0,-291.0833333333333,30,Wang Dalei
182473,1400000,1398000.0,0.14285714285714285,30,Li Xuepeng
182520,1100000,783600.0,28.763636363636362,31,M. Männel
182689,1300000,867200.0,33.292307692307695,31,A. Power
183249,1400000,1890000.0,-35.0,32,R. Bobadilla
183336,1700000,3812500.0,-124.26470588235294,29,P. Helland
183385,875000,1173900.0,-34.160000000000004,33,A. Guédioura
183414,1500000,2803000.0,-86.86666666666667,31,D. Di Gennaro
183573,1100000,2286000.0,-107.81818181818181,32,N. Theuerkauf
183632,1200000,1626500.0,-35.541666666666664,32,R. Tesche
183800,1700000,3053500.0,-79.61764705882352,29,Y. Mollo
184176,1900000,1777500.0,6.447368421052632,27,G. Bruno
184218,1400000,1792500.0,-28.035714285714285,32,L. Vibe
184255,1800000,1661500.0,7.694444444444444,29,K. Sigþórsson
184273,1500000,3314000.0,-120.93333333333334,29,K. Wolze
184320,1500000,1567500.0,-4.5,31,R. Bianco
184527,1700000,907000.0,46.64705882352941,30,M. Mustacchio
184643,1500000,1383500.0,7.766666666666666,29,J. Villafaña
184819,1400000,1284500.0,8.25,30,Ricardo Machado
184845,1600000,1487000.0,7.062499999999999,31,Wellington
184982,1700000,1937800.0,-13.988235294117645,30,M. Larrondo
185120,1100000,1071500.0,2.590909090909091,32,M. Volta
186116,1800000,2292000.0,-27.333333333333332,28,H. Lansbury
186553,800000,923500.0,-15.437500000000002,33,M. Rodríguez
186674,1300000,2214000.0,-70.3076923076923,32,R. Espinoza
186781,950000,1030200.0,-8.442105263157895,33,K. Kronholm
186881,1600000,1313000.0,17.9375,30,J. Holland
186882,950000,486800.0,48.757894736842104,33,P. Šteinbors
187042,1800000,1997500.0,-10.972222222222221,28,A. Konradsen
187051,1800000,2255500.0,-25.305555555555554,29,S. Privat
187076,1700000,1294900.0,23.82941176470588,30,S. Hain
187447,1200000,1123500.0,6.375,32,Shin Hyung Min
187590,1800000,2872500.0,-59.583333333333336,29,Z. Sadaev
187988,1100000,2229500.0,-102.68181818181819,33,F. Sammaritano
188071,1900000,1570000.0,17.36842105263158,27,T. Oar
188274,1100000,1371000.0,-24.636363636363637,33,M. Yatabaré
188586,1300000,1501000.0,-15.461538461538463,31,J. Flum
188602,1600000,786000.0,50.875,28,W. Rémy
188674,1700000,2564000.0,-50.8235294117647,30,M. Pektemek
188721,1700000,3757000.0,-121.0,29,D. Fettouhi
188833,925000,1286500.0,-39.08108108108108,34,M. Iajour
189172,1700000,2116000.0,-24.47058823529412,29,Fidel
189272,1700000,3379500.0,-98.79411764705883,29,A. Esswein
189430,1300000,2859100.0,-119.93076923076924,28,S. Colombi
189472,1400000,789000.0,43.642857142857146,30,Aridane
189607,1700000,2374000.0,-39.64705882352941,30,M. Schäffler
189824,1500000,1625500.0,-8.366666666666667,29,Renato Chaves
189849,1700000,1917500.0,-12.794117647058822,30,M. El Kabir
189920,1100000,1157200.0,-5.2,31,R. Köse
190076,1600000,1331000.0,16.8125,28,R. Gucher
190122,1600000,1706500.0,-6.65625,30,P. Coutts
190311,1800000,1563500.0,13.13888888888889,29,L. Taylor
190467,1600000,1132000.0,29.25,27,D. de Buen
190497,1800000,4330000.0,-140.55555555555554,28,D. Hoesen
190502,1500000,3234500.0,-115.63333333333334,29,G. Sertic
190516,1800000,3346000.0,-85.88888888888889,28,Y. El Ghanassy
190555,1400000,1461500.0,-4.392857142857142,30,Mossa
190557,1100000,2482000.0,-125.63636363636364,32,G. Zusi
190575,1800000,1957500.0,-8.75,28,F. Zuculini
190634,1500000,998500.0,33.43333333333333,29,G. Sauro
190640,1600000,1123300.0,29.793750000000003,28,V. Pálsson
190667,1800000,2209000.0,-22.72222222222222,28,M. Terrazzino
190724,1800000,1358000.0,24.555555555555557,28,M. Pourié
190907,1800000,1754000.0,2.555555555555556,28,Rhayner
191005,1300000,1818100.0,-39.853846153846156,31,A. Elmohamady
191209,1700000,1019000.0,40.05882352941176,29,J. Isijara
191390,1500000,1553000.0,-3.5333333333333337,28,F. N'Sakala
191541,1300000,3368000.0,-159.07692307692307,31,A. Uchida
191673,1000000,1047100.0,-4.71,33,Kwon Soon Hyung
192241,1500000,1082000.0,27.866666666666667,28,R. Grant
192259,1600000,2085000.0,-30.312499999999996,31,Magno
192320,1800000,1324500.0,26.416666666666664,27,G. Gardner
192594,1300000,3458000.0,-166.0,31,G. Kagelmacher
192658,1500000,3444000.0,-129.6,29,S. Jung
192671,1100000,1110500.0,-0.9545454545454546,33,M. Rondón
192938,1900000,2312000.0,-21.684210526315788,27,Y. Ngbakoto
193029,1700000,2822500.0,-66.02941176470588,29,A. Ajdarević
193141,800000,1639000.0,-104.875,33,I. Pillud
193201,1600000,1766500.0,-10.40625,27,O. Bayram
193222,1300000,2623700.0,-101.82307692307693,29,F. Giefer
193276,1300000,1527500.0,-17.5,31,P. Klingmann
193414,1800000,1706500.0,5.194444444444445,28,N. Colazo
193505,1500000,1321500.0,11.899999999999999,28,I. Martić
193528,1800000,1238500.0,31.194444444444446,28,I. Sylla
193561,1500000,1740000.0,-16.0,29,K. Leerdam
193581,1800000,2759000.0,-53.27777777777778,29,P. Škuletić
193850,1400000,578200.0,58.699999999999996,30,M. Calderoni
193870,1100000,1141400.0,-3.7636363636363637,31,Pedro Trigueira
193909,1500000,1880000.0,-25.333333333333336,30,Escassi
194091,1900000,1629000.0,14.26315789473684,27,M. Jacobs
194122,1900000,1363500.0,28.23684210526316,27,W. Grigg
194361,1100000,901000.0,18.09090909090909,32,T. Makino
194718,1700000,1343000.0,21.0,30,A. Baby
194727,1500000,3294000.0,-119.6,29,D. Contento
195065,1900000,2319500.0,-22.078947368421055,27,G. Hairemans
197851,1100000,875300.0,20.427272727272726,32,A. Hayashi
197893,1600000,1842000.0,-15.125,28,I. Paurević
197925,1800000,1680000.0,6.666666666666667,28,A. Stevanović
198019,1800000,2069500.0,-14.972222222222223,28,P. Testroet
198223,1800000,1622000.0,9.88888888888889,27,R. Maiello
198355,950000,824600.0,13.200000000000001,33,S. Clark
198386,800000,1311500.0,-63.9375,33,S. Dubarbier
198517,1500000,1474500.0,1.7000000000000002,29,X. Kouassi
198589,1600000,1963500.0,-22.71875,27,G. Garza
198601,1700000,1154500.0,32.088235294117645,29,L. Mendoza
198688,1600000,902500.0,43.59375,28,F. Pogba
198749,1800000,2436500.0,-35.36111111111111,28,J. Corona
198751,1500000,2244000.0,-49.6,29,J. Madueña
199074,1800000,4252900.0,-136.2722222222222,29,L. Traoré
199103,1100000,2344300.0,-113.11818181818182,32,A. Domínguez
199174,1500000,2424000.0,-61.6,29,A. Caracciolo
199283,1500000,1425000.0,5.0,29,E. Lenjani
199286,1600000,2627500.0,-64.21875,28,B. Dja Djédjé
199339,1200000,2310500.0,-92.54166666666667,30,M. Riemann
199347,1600000,1669500.0,-4.34375,28,T. Beermann
199352,875000,1172000.0,-33.94285714285714,33,S. Çinaz
199413,1600000,2788500.0,-74.28125,30,T. Kempe
199517,650000,480000.0,26.153846153846157,34,Claiton
199689,1800000,1683500.0,6.472222222222222,28,A. Sepúlveda
199700,1700000,2854500.0,-67.91176470588235,30,Aridai
199861,1400000,1822500.0,-30.178571428571427,32,W. Sobota
200107,1900000,1410500.0,25.763157894736842,27,R. Bonevacia
200111,1500000,2434000.0,-62.26666666666667,28,R. van Rhijn
200113,1800000,1311500.0,27.13888888888889,28,F. Jozefzoon
200322,1500000,1590500.0,-6.033333333333333,30,Soares
200424,1700000,1523000.0,10.411764705882351,29,B. Rienstra
200434,1500000,2343000.0,-56.2,28,L. Cavanda
200532,1500000,1610000.0,-7.333333333333333,29,K. D'Haene
200577,1100000,1082000.0,1.6363636363636365,32,Lee Yong
200826,1800000,2326000.0,-29.22222222222222,29,M. Quiroga
200914,1300000,984500.0,24.269230769230766,31,A. Salvi
200968,1400000,1435500.0,-2.5357142857142856,30,F. Ogier
201066,1600000,2133500.0,-33.34375,30,D. Kaiser
201085,1900000,1596000.0,16.0,27,S. Allan
201243,1800000,1168500.0,35.083333333333336,28,A. La Mantia
201403,1800000,2356500.0,-30.916666666666664,28,Álvaro Vázquez
201514,1900000,2282600.0,-20.13684210526316,27,E. Kachunga
201621,1600000,1215500.0,24.03125,27,B. Baráth
201914,1600000,1976000.0,-23.5,27,M. Camporese
202076,1600000,2509500.0,-56.84375000000001,27,Z. Valentin
202175,1400000,1388500.0,0.8214285714285714,32,M. Vilhjálmsson
202271,1900000,2830000.0,-48.94736842105264,27,A. Gogia
202311,1300000,1310000.0,-0.7692307692307693,31,Kim Eun Sun
202374,1700000,904000.0,46.82352941176471,30,E. Asante
202601,1500000,1087700.0,27.486666666666665,28,H. Abd Elhamed
202663,1900000,1662500.0,12.5,26,D. Horgan
202686,1800000,1872500.0,-4.027777777777778,29,N. Wells
202940,1900000,3035500.0,-59.76315789473684,27,N. Kebano
203002,1500000,906800.0,39.54666666666667,29,Kim Kee Hee
203159,1100000,1426500.0,-29.68181818181818,32,T. Kister
203618,1500000,762000.0,49.2,29,V. Sielis
204050,1400000,1958000.0,-39.85714285714286,30,S. Vergini
204061,1800000,3497000.0,-94.27777777777779,28,M. Falzerano
204171,1800000,2541200.0,-41.17777777777778,28,S. Diallo
204260,1700000,1695000.0,0.29411764705882354,30,F. Raspentino
204278,1500000,575500.0,61.633333333333326,29,David Simón
204353,1400000,2248000.0,-60.57142857142858,30,C. Forsyth
204394,1800000,1339000.0,25.61111111111111,28,E. Gyasi
204445,1400000,1644500.0,-17.464285714285715,30,M. Smith
204476,1600000,1333000.0,16.6875,28,T. Beugelsdijk
204519,1500000,2395000.0,-59.66666666666667,29,C. Martina
204841,1100000,609400.0,44.6,33,D. Riascos
205073,1600000,917500.0,42.65625,28,F. Kiss
205215,1400000,1296500.0,7.392857142857142,30,Igor Rossi
205425,1400000,1719000.0,-22.78571428571429,32,Luís Leal
205447,1600000,1668000.0,-4.25,27,M. Kuhn
205555,1600000,3230000.0,-101.875,30,C. Jorquera
205691,1500000,1378500.0,8.1,28,R. Pucino
205834,1700000,2134000.0,-25.529411764705884,30,S. Lundevall
206254,1800000,1443500.0,19.805555555555557,28,M. Stevanović
206317,1600000,1972000.0,-23.25,27,N. Bitton
206649,350000,583100.0,-66.60000000000001,36,A. Henríquez
206650,750000,661900.0,11.746666666666666,35,R. Robayo
207465,1800000,2128500.0,-18.25,28,Felipe
207546,1700000,940000.0,44.70588235294118,29,Shim Dong Woon
208470,1500000,1971000.0,-31.4,28,F. Holland
208493,1600000,2779500.0,-73.71875,27,T. Tawatha
208607,650000,874200.0,-34.4923076923077,34,M. Mantovani
208631,1800000,2565500.0,-42.52777777777778,28,F. Starzyński
208700,1800000,3496000.0,-94.22222222222221,28,D. Blum
208856,1500000,1822500.0,-21.5,29,Q. Bernard
208914,850000,467600.0,44.98823529411764,33,O. Hawsawi
209281,1700000,2513500.0,-47.85294117647059,29,Y. Al Shehri
209569,1600000,1259500.0,21.28125,31,H. Al Moqahwi
209613,1900000,1121500.0,40.973684210526315,27,P. Iemmello
209738,850000,549100.0,35.4,33,A. Cadavid
209756,1400000,1500000.0,-7.142857142857142,30,L. Jiménez
210168,1600000,2431000.0,-51.9375,30,D. Sciaudone
210202,1700000,1609500.0,5.3235294117647065,30,S. Muwashar
210475,1600000,1918500.0,-19.90625,27,M. Prietl
210868,1300000,1011000.0,22.230769230769234,31,José Mari
211005,1600000,1469500.0,8.15625,27,Jang Hyeon Soo
211014,1600000,1216500.0,23.96875,27,Paulinho
211741,1300000,1538500.0,-18.346153846153847,31,T. Schütz
211840,1300000,4166000.0,-220.46153846153845,31,M. Hartmann
211848,1900000,1996000.0,-5.052631578947368,27,B. Zolinski
211872,1500000,1775000.0,-18.333333333333332,28,P. Heise
212440,1800000,2508000.0,-39.33333333333333,28,Jung Seok Hwa
213010,1500000,1402500.0,6.5,28,Cifu
213170,1800000,2665600.0,-48.08888888888889,28,Jeong Jae Yong
213374,1400000,2580500.0,-84.32142857142857,30,Aderllan Santos
213537,1600000,1123100.0,29.806250000000002,28,B. Sarr
213556,1400000,1490000.0,-6.428571428571428,30,Somália
214004,650000,569500.0,12.384615384615385,34,D. Peralta
214031,1500000,1111000.0,25.933333333333337,29,G. Mera
214110,775000,988200.0,-27.509677419354837,34,J. Cuadrado
214299,1500000,1394500.0,7.033333333333333,29,R. Caroca
214326,550000,474300.0,13.763636363636364,35,C. Vilches
214369,1700000,1878500.0,-10.5,30,A. Andrade
214417,1900000,1141000.0,39.94736842105263,27,J. Blanco
214418,1800000,1633500.0,9.25,28,S. Ubilla
214483,800000,825200.0,-3.15,33,C. Arboleda
214506,850000,742700.0,12.623529411764705,33,R. Torres
214545,1500000,1011000.0,32.6,29,E. Blanco
214572,1400000,1555000.0,-11.071428571428571,30,J. Angulo
214733,1600000,1275000.0,20.3125,31,M. Cerato
214835,1800000,2702000.0,-50.11111111111111,28,R. Fernández
214854,1900000,950500.0,49.973684210526315,27,R. Farfán
214980,1800000,1018800.0,43.4,29,J. Caicedo
214983,1100000,552700.0,49.75454545454546,32,M. Ibáñez
214986,1500000,1850000.0,-23.333333333333332,29,F. Meza
214993,850000,814200.0,4.211764705882353,33,P. Alvarado
214998,675000,1013400.0,-50.13333333333333,34,M. Bogado
215117,1500000,1547500.0,-3.166666666666667,29,L. Desábato
215159,1100000,2045000.0,-85.9090909090909,33,W. Camacho
215177,1500000,1065500.0,28.96666666666667,31,F. Cerro
215254,1100000,1026500.0,6.681818181818182,32,L. Lollo
215292,1400000,2060500.0,-47.17857142857143,32,M. Cauteruccio
215938,1500000,1405000.0,6.333333333333334,28,M. Dal Hende
216067,1500000,1235500.0,17.633333333333333,29,R. Gagliolo
217710,1900000,1444500.0,23.973684210526315,27,M. Barragán
218687,1200000,1273900.0,-6.158333333333333,32,J. Domínguez
218737,1300000,1436500.0,-10.5,31,Gabriel
219806,1800000,1593200.0,11.488888888888889,28,F. Adi
221480,1800000,2158500.0,-19.916666666666664,28,Y. Cabrera
221495,1100000,1474500.0,-34.04545454545455,33,Eric
222225,1500000,1892500.0,-26.166666666666664,28,S. Popov
222741,1900000,1226500.0,35.44736842105263,27,Leandro Pereira
222987,1800000,2531000.0,-40.61111111111111,28,H. Yamaguchi
222991,1700000,2466500.0,-45.088235294117645,29,M. Saito
222993,1800000,1495000.0,16.944444444444446,29,Y. Kakitani
223054,1800000,1456000.0,19.11111111111111,28,C. Penilla
223313,1500000,1927000.0,-28.46666666666667,30,H. Arslan
223339,1800000,2718500.0,-51.027777777777786,28,Zé Manuel
